trip_id,event_time,lambda_received_time,delay_seconds,source_file
cab_348247,2025-03-31 03:39:16,2025-03-31 03:39:20,4.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_773678,2025-03-31 03:39:17,2025-03-31 03:39:20,3.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_629379,2025-03-31 03:39:18,2025-03-31 03:39:34,16.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_359650,2025-03-31 03:39:19,2025-03-31 03:39:34,15.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_446516,2025-03-31 03:39:20,2025-03-31 03:39:34,14.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_471422,2025-03-31 03:39:22,2025-03-31 03:39:34,12.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_751829,2025-03-31 03:39:23,2025-03-31 03:39:34,11.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_374872,2025-03-31 03:39:24,2025-03-31 03:39:34,10.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_417287,2025-03-31 03:39:25,2025-03-31 03:39:34,9.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_610490,2025-03-31 03:39:27,2025-03-31 03:39:34,7.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_485565,2025-03-31 03:39:28,2025-03-31 03:39:34,6.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_713654,2025-03-31 03:39:29,2025-03-31 03:39:34,5.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_323279,2025-03-31 03:39:30,2025-03-31 03:39:34,4.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_524563,2025-03-31 03:39:31,2025-03-31 03:39:34,3.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_891174,2025-03-31 03:39:32,2025-03-31 03:39:49,17.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_686101,2025-03-31 03:39:34,2025-03-31 03:39:49,15.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_480875,2025-03-31 03:39:35,2025-03-31 03:39:49,14.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_503117,2025-03-31 03:39:36,2025-03-31 03:39:49,13.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_649056,2025-03-31 03:39:37,2025-03-31 03:39:49,12.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_126496,2025-03-31 03:39:38,2025-03-31 03:39:49,11.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_616518,2025-03-31 03:39:40,2025-03-31 03:39:49,9.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_359679,2025-03-31 03:39:41,2025-03-31 03:39:49,8.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_463539,2025-03-31 03:39:42,2025-03-31 03:39:49,7.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_512311,2025-03-31 03:39:43,2025-03-31 03:39:49,6.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_686387,2025-03-31 03:39:44,2025-03-31 03:39:49,5.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_416529,2025-03-31 03:39:46,2025-03-31 03:39:49,3.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_384292,2025-03-31 03:39:47,2025-03-31 03:40:03,16.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_483092,2025-03-31 03:39:48,2025-03-31 03:40:03,15.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_919179,2025-03-31 03:39:49,2025-03-31 03:40:03,14.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_904733,2025-03-31 03:39:50,2025-03-31 03:40:03,13.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_491206,2025-03-31 03:39:52,2025-03-31 03:40:03,11.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_962432,2025-03-31 03:39:53,2025-03-31 03:40:03,10.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_233330,2025-03-31 03:39:54,2025-03-31 03:40:03,9.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_815174,2025-03-31 03:39:55,2025-03-31 03:40:03,8.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_807975,2025-03-31 03:39:56,2025-03-31 03:40:03,7.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_937730,2025-03-31 03:39:57,2025-03-31 03:40:03,6.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_849542,2025-03-31 03:39:59,2025-03-31 03:40:03,4.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_756798,2025-03-31 03:40:00,2025-03-31 03:40:03,3.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_943233,2025-03-31 03:40:01,2025-03-31 03:40:17,16.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_708292,2025-03-31 03:40:02,2025-03-31 03:40:17,15.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_983945,2025-03-31 03:40:03,2025-03-31 03:40:17,14.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_514516,2025-03-31 03:40:05,2025-03-31 03:40:17,12.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_969530,2025-03-31 03:40:06,2025-03-31 03:40:17,11.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_350164,2025-03-31 03:40:07,2025-03-31 03:40:17,10.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_245333,2025-03-31 03:40:08,2025-03-31 03:40:17,9.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_613973,2025-03-31 03:40:09,2025-03-31 03:40:17,8.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_669117,2025-03-31 03:40:11,2025-03-31 03:40:17,6.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_623531,2025-03-31 03:40:12,2025-03-31 03:40:17,5.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_551095,2025-03-31 03:40:13,2025-03-31 03:40:17,4.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_926186,2025-03-31 03:40:14,2025-03-31 03:40:17,3.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_888017,2025-03-31 03:40:15,2025-03-31 03:40:17,2.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_846458,2025-03-31 03:40:17,2025-03-31 03:40:33,16.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_822804,2025-03-31 03:40:18,2025-03-31 03:40:33,15.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_399999,2025-03-31 03:40:19,2025-03-31 03:40:33,14.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_844907,2025-03-31 03:40:20,2025-03-31 03:40:33,13.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_675123,2025-03-31 03:40:21,2025-03-31 03:40:33,12.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_250900,2025-03-31 03:40:23,2025-03-31 03:40:33,10.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_664912,2025-03-31 03:40:24,2025-03-31 03:40:33,9.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_531599,2025-03-31 03:40:25,2025-03-31 03:40:33,8.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_175704,2025-03-31 03:40:27,2025-03-31 03:40:33,6.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_785913,2025-03-31 03:40:28,2025-03-31 03:40:33,5.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_949082,2025-03-31 03:40:29,2025-03-31 03:40:33,4.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_290844,2025-03-31 03:40:30,2025-03-31 03:40:33,3.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_447142,2025-03-31 03:40:32,2025-03-31 03:40:48,16.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_992479,2025-03-31 03:40:33,2025-03-31 03:40:48,15.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_327150,2025-03-31 03:40:34,2025-03-31 03:40:48,14.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_239222,2025-03-31 03:40:35,2025-03-31 03:40:48,13.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_583621,2025-03-31 03:40:36,2025-03-31 03:40:48,12.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_747479,2025-03-31 03:40:38,2025-03-31 03:40:48,10.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_124256,2025-03-31 03:40:39,2025-03-31 03:40:48,9.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_812665,2025-03-31 03:40:40,2025-03-31 03:40:48,8.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_574589,2025-03-31 03:40:41,2025-03-31 03:40:48,7.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_508327,2025-03-31 03:40:42,2025-03-31 03:40:48,6.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_403047,2025-03-31 03:40:44,2025-03-31 03:40:48,4.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_620141,2025-03-31 03:40:45,2025-03-31 03:40:48,3.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_382986,2025-03-31 03:40:46,2025-03-31 03:40:48,2.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_872827,2025-03-31 03:40:47,2025-03-31 03:41:03,16.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_441761,2025-03-31 03:40:48,2025-03-31 03:41:03,15.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_645541,2025-03-31 03:40:50,2025-03-31 03:41:03,13.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_656054,2025-03-31 03:40:51,2025-03-31 03:41:03,12.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_787725,2025-03-31 03:40:52,2025-03-31 03:41:03,11.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_215079,2025-03-31 03:40:53,2025-03-31 03:41:03,10.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_844073,2025-03-31 03:40:54,2025-03-31 03:41:03,9.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_759291,2025-03-31 03:40:56,2025-03-31 03:41:03,7.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_792612,2025-03-31 03:40:57,2025-03-31 03:41:03,6.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_194223,2025-03-31 03:40:58,2025-03-31 03:41:03,5.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_946800,2025-03-31 03:40:59,2025-03-31 03:41:03,4.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_563354,2025-03-31 03:41:00,2025-03-31 03:41:03,3.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_394139,2025-03-31 03:41:02,2025-03-31 03:41:03,1.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_877988,2025-03-31 03:41:03,2025-03-31 03:41:19,16.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_653286,2025-03-31 03:41:04,2025-03-31 03:41:19,15.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_526461,2025-03-31 03:41:05,2025-03-31 03:41:19,14.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_789907,2025-03-31 03:41:06,2025-03-31 03:41:19,13.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_387899,2025-03-31 03:41:08,2025-03-31 03:41:19,11.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_705205,2025-03-31 03:41:09,2025-03-31 03:41:19,10.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_455382,2025-03-31 03:41:10,2025-03-31 03:41:19,9.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_322486,2025-03-31 03:41:11,2025-03-31 03:41:19,8.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_258849,2025-03-31 03:41:12,2025-03-31 03:41:19,7.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_870166,2025-03-31 03:41:13,2025-03-31 03:41:19,6.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_205208,2025-03-31 03:41:15,2025-03-31 03:41:19,4.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_688868,2025-03-31 03:41:16,2025-03-31 03:41:19,3.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_879907,2025-03-31 03:41:17,2025-03-31 03:41:33,16.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_396478,2025-03-31 03:41:18,2025-03-31 03:41:33,15.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_923465,2025-03-31 03:41:19,2025-03-31 03:41:33,14.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_916006,2025-03-31 03:41:21,2025-03-31 03:41:33,12.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_418400,2025-03-31 03:41:22,2025-03-31 03:41:33,11.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_247634,2025-03-31 03:41:23,2025-03-31 03:41:33,10.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_182833,2025-03-31 03:41:24,2025-03-31 03:41:33,9.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_185622,2025-03-31 03:41:25,2025-03-31 03:41:33,8.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_557514,2025-03-31 03:41:27,2025-03-31 03:41:33,6.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_205867,2025-03-31 03:41:28,2025-03-31 03:41:33,5.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_584353,2025-03-31 03:41:29,2025-03-31 03:41:33,4.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_927642,2025-03-31 03:41:30,2025-03-31 03:41:33,3.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_424044,2025-03-31 03:41:32,2025-03-31 03:41:48,16.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_410889,2025-03-31 03:41:33,2025-03-31 03:41:48,15.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_866424,2025-03-31 03:41:34,2025-03-31 03:41:48,14.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_491778,2025-03-31 03:41:35,2025-03-31 03:41:48,13.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_314612,2025-03-31 03:41:37,2025-03-31 03:41:48,11.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_214837,2025-03-31 03:41:38,2025-03-31 03:41:48,10.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_259849,2025-03-31 03:41:39,2025-03-31 03:41:48,9.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_213152,2025-03-31 03:41:40,2025-03-31 03:41:48,8.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_510038,2025-03-31 03:41:41,2025-03-31 03:41:48,7.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_393316,2025-03-31 03:41:43,2025-03-31 03:41:48,5.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_494904,2025-03-31 03:41:44,2025-03-31 03:41:48,4.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_962068,2025-03-31 03:41:45,2025-03-31 03:41:48,3.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_622058,2025-03-31 03:41:46,2025-03-31 03:42:02,16.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_990036,2025-03-31 03:41:48,2025-03-31 03:42:02,14.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_399419,2025-03-31 03:41:49,2025-03-31 03:42:02,13.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_647340,2025-03-31 03:41:50,2025-03-31 03:42:02,12.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_459241,2025-03-31 03:41:51,2025-03-31 03:42:02,11.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_240097,2025-03-31 03:41:52,2025-03-31 03:42:02,10.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_740261,2025-03-31 03:41:54,2025-03-31 03:42:02,8.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_768994,2025-03-31 03:41:55,2025-03-31 03:42:02,7.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_630953,2025-03-31 03:41:56,2025-03-31 03:42:02,6.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_310869,2025-03-31 03:41:57,2025-03-31 03:42:02,5.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_660147,2025-03-31 03:41:59,2025-03-31 03:42:02,3.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_560206,2025-03-31 03:42:00,2025-03-31 03:42:16,16.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_564227,2025-03-31 03:42:01,2025-03-31 03:42:16,15.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_193041,2025-03-31 03:42:02,2025-03-31 03:42:16,14.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_425829,2025-03-31 03:42:03,2025-03-31 03:42:16,13.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_167317,2025-03-31 03:42:05,2025-03-31 03:42:16,11.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_127546,2025-03-31 03:42:06,2025-03-31 03:42:16,10.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_810867,2025-03-31 03:42:07,2025-03-31 03:42:16,9.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_725189,2025-03-31 03:42:08,2025-03-31 03:42:16,8.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_938179,2025-03-31 03:42:09,2025-03-31 03:42:16,7.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
